ID_REF  CH1B_MEAN	CH1B_MEDIAN	CH1D_MEAN	CH2I_MEAN	CH2D_MEAN	CH2B_MEAN	CH2B_MEDIAN	CH2BN_MEDIAN	CH2DN_MEAN	CH2IN_MEAN	CORR	FLAG	VALUE	PIX_RAT2_MEDIAN	PERGTBCH1I_1SD	PERGTBCH2I_1SD	RAT1_MEAN	RAT1N_MEAN	RAT2_MEAN	RAT2N_MEAN	REGR	TOT_BPIX	TOT_SPIX	TOP	BOT	LEFT	RIGHT	UNF_VALUE
1231	1827	1784	1677	4415	3183	1261	1232	1449	3745	5194	.844	0	1.159	1.88	63	77	.527	.448	1.898	2.233	1.382	697	80	370	380	419	429	1.159
1232	1837	1800	2627	2570	1338	1259	1232	1449	1575	3024	.853	0	-.738	.505	72	71	1.963	1.668	.509	.6	.447	689	80	370	380	431	441	-.738
1233	1843	1808	930	2489	1249	1261	1240	1459	1469	2928	.633	0	.66	1.249	51	71	.745	.633	1.343	1.58	.742	678	80	370	380	442	452	.66
1234	1845	1816	910	2016	776	1259	1240	1459	913	2372	.624	0	.005	.869	51	62	1.173	.997	.853	1.003	.434	661	80	370	380	453	463	.005
1235	1870	1848	553	1820	548	1295	1272	1496	645	2141	.559	0	.222	1	28	41	1.009	.857	.991	1.166	.507	661	80	370	380	464	474	.222
1236	1862	1840	924	2111	823	1304	1288	1515	969	2484	.539	0	.069	.846	52	60	1.123	.954	.891	1.049	.441	661	80	370	380	475	485	.069
1237	1881	1864	1054	2224	912	1333	1312	1544	1072	2616	.793	0	.024	.825	57	63	1.156	.983	.865	1.017	.642	661	80	370	380	486	496	.024
1238	1888	1880	417	1682	354	1352	1328	1562	417	1979	.23	0	0	.803	11	20	1.178	1	.849	1	.159	695	80	370	380	497	507	0
1239	1893	1880	1544	2478	1150	1359	1328	1562	1353	2915	.701	0	-.191	.671	68	73	1.343	1.141	.745	.876	.482	773	80	369	379	508	518	-.191
1240	1891	1880	872	2163	795	1392	1368	1609	936	2545	.664	0	.102	.877	46	55	1.097	.932	.912	1.073	.607	869	80	369	379	520	530	.102
1241	2065	2032	3712	3865	2609	1322	1256	1478	3069	4547	.912	0	-.274	.709	70	68	1.423	1.21	.703	.827	.62	993	80	381	391	86	96	-.274
1242	2140	2080	7690	5154	3906	1347	1248	1468	4596	6064	0	0	-.743	.525	73	78	1.969	1.673	.508	.598	0	703	80	381	391	97	107	-.743
1243	2153	2080	6175	5029	3781	1380	1248	1468	4448	5916	0	0	-.473	.626	80	83	1.633	1.388	.612	.72	0	646	80	381	391	108	118	-.473
1244	2109	2032	1363	2240	1016	1346	1224	1440	1195	2635	.618	0	-.19	.788	63	70	1.342	1.141	.745	.877	.37	669	80	381	391	119	129	-.19
1245	2037	1976	2178	3304	2104	1267	1200	1412	2475	3887	.858	0	.184	1.03	67	70	1.035	.88	.966	1.136	.836	669	80	381	391	130	140	.184
1246	2007	1976	2167	2559	1359	1239	1200	1412	1599	3011	.81	0	-.439	.615	70	71	1.595	1.355	.627	.738	.456	661	80	381	391	142	152	-.439
1247	1982	1952	4656	4705	3521	1208	1184	1393	4142	5535	0	0	-.169	.717	75	73	1.322	1.124	.756	.89	0	650	80	381	391	153	163	-.169
1248	1961	1952	2146	2918	1742	1197	1176	1384	2049	3433	.815	0	-.067	.808	71	77	1.232	1.047	.812	.955	.6	632	80	381	391	164	174	-.067
1249	1943	1936	2880	3231	2071	1180	1160	1365	2436	3801	.837	0	-.242	.762	76	76	1.391	1.182	.719	.846	.547	632	80	381	391	175	185	-.242
1250	1912	1896	7435	6096	4944	1179	1152	1355	5817	7172	0	0	-.354	.663	78	81	1.504	1.278	.665	.782	0	632	80	381	391	186	196	-.354
1251	1908	1888	2397	3116	1964	1192	1152	1355	2311	3666	.796	0	-.053	.834	73	76	1.22	1.037	.819	.964	.652	632	80	381	391	197	207	-.053
1252	1911	1880	9000	6821	5685	1190	1136	1336	6689	8025	0	0	-.428	.612	83	85	1.583	1.345	.632	.743	0	656	80	381	391	208	218	-.428
1253	1901	1864	1489	2135	975	1216	1160	1365	1147	2512	.67	0	-.376	.767	66	68	1.527	1.298	.655	.77	.411	669	80	381	391	219	229	-.376
1254	1895	1864	7040	5794	4634	1210	1160	1365	5451	6816	0	0	-.369	.663	76	81	1.519	1.292	.658	.774	0	661	80	381	391	231	241	-.369
1255	1887	1848	2113	2707	1539	1211	1168	1374	1811	3185	.865	0	-.223	.709	61	61	1.373	1.167	.728	.857	.619	661	80	381	391	242	252	-.223
1256	1889	1848	17348	17760	16576	1237	1184	1393	19501	20894	0	0	.169	.956	83	91	1.047	.89	.955	1.124	0	642	80	381	391	253	263	.169
1257	1893	1864	3201	3882	2682	1244	1200	1412	3155	4567	.838	0	-.021	.845	72	80	1.194	1.015	.838	.986	.638	632	80	381	391	264	274	-.021
1258	1908	1864	1710	2372	1180	1244	1192	1402	1389	2791	.757	0	-.3	.675	63	68	1.449	1.231	.69	.812	.484	632	80	381	391	275	285	-.3
1259	1919	1864	785	1637	469	1241	1168	1374	552	1926	.518	0	-.508	.603	38	43	1.674	1.422	.597	.703	.337	632	80	381	391	286	296	-.508
1260	1913	1864	1000	1816	648	1215	1168	1374	762	2136	.551	0	-.392	.716	55	57	1.543	1.312	.648	.762	.326	636	80	381	391	297	307	-.392
1261	1950	1880	795	1957	789	1228	1168	1374	928	2302	.615	0	.223	.9	45	66	1.008	.857	.992	1.167	.51	669	80	381	391	308	318	.223
1262	1931	1880	1227	2223	1055	1230	1168	1374	1241	2615	.767	0	.016	.815	55	63	1.163	.989	.86	1.011	.59	669	80	381	391	319	329	.016
1263	1935	1896	4835	5166	3974	1236	1192	1402	4676	6078	0	0	-.048	.837	77	78	1.217	1.034	.822	.967	0	661	80	381	391	331	341	-.048
1264	1934	1896	1137	1724	524	1251	1200	1412	616	2028	.786	0	-.884	.478	55	42	2.17	1.846	.461	.542	.443	658	80	381	391	342	352	-.884
1265	1934	1904	13405	10360	9128	1258	1232	1449	10739	12188	0	0	-.32	.671	86	86	1.469	1.248	.681	.801	0	632	80	381	391	353	363	-.32
1266	1931	1912	11156	6291	5043	1270	1248	1468	5933	7401	0	0	-.911	.452	78	80	2.212	1.88	.452	.532	0	635	80	381	391	364	374	-.911
1267	1918	1888	1037	2189	941	1274	1248	1468	1107	2575	.66	0	.094	.846	56	67	1.102	.937	.907	1.068	.541	643	80	381	391	375	385	.094
1268	1901	1872	918	2067	819	1274	1248	1468	964	2432	.783	0	.071	.954	45	57	1.121	.952	.892	1.05	.688	651	80	381	391	386	396	.071
1269	1869	1840	1465	2822	1590	1270	1232	1449	1871	3320	.672	0	.353	1.118	65	75	.921	.783	1.085	1.277	.563	683	80	381	391	397	407	.353
1270	1856	1816	1930	3105	1873	1271	1232	1449	2204	3653	.778	0	.192	1.079	77	80	1.03	.876	.97	1.142	.806	697	80	381	391	408	418	.192
1271	1827	1792	538	1770	530	1265	1240	1459	623	2082	.607	0	.212	.927	17	35	1.015	.864	.985	1.158	.439	689	80	381	391	420	430	.212
1272	1825	1784	8417	5640	4400	1256	1240	1459	5176	6635	0	0	-.701	.534	77	83	1.913	1.626	.523	.615	0	689	80	381	391	431	441	-.701
1273	1817	1784	2301	3280	2048	1248	1232	1449	2410	3859	.857	0	.067	.891	68	76	1.124	.955	.89	1.047	.701	670	80	381	391	442	452	.067
1274	1820	1784	1045	2041	809	1245	1232	1449	952	2401	.485	0	-.134	.754	52	60	1.292	1.098	.774	.911	.421	661	80	381	391	453	463	-.134
1275	1841	1824	1595	2469	1205	1277	1264	1487	1418	2905	.791	0	-.17	.815	65	70	1.324	1.125	.755	.889	.591	661	80	381	391	464	474	-.17
1276	1837	1816	1405	2605	1325	1296	1280	1506	1559	3065	.846	0	.15	.947	57	65	1.06	.901	.943	1.11	.755	661	80	381	391	475	485	.15
1277	1870	1848	981	2036	716	1333	1320	1553	842	2395	.711	0	-.22	.751	50	55	1.37	1.165	.73	.858	.421	665	80	381	391	486	496	-.22
1278	1875	1856	1142	1850	522	1352	1328	1562	614	2176	.527	0	-.895	.531	60	37	2.188	1.86	.457	.538	.293	697	80	381	391	497	507	-.895
1279	1893	1856	1103	1980	636	1378	1344	1581	748	2329	.62	0	-.56	.65	58	51	1.734	1.475	.577	.678	.365	766	80	381	391	508	518	-.56
1280	1893	1872	2362	2932	1556	1409	1376	1619	1830	3449	.79	0	-.368	.638	71	75	1.518	1.291	.659	.775	.513	857	80	381	391	520	530	-.368
1281	2079	2000	15780	22283	21043	1306	1240	1459	24756	26215	0	0	.65	1.339	90	93	.75	.637	1.334	1.569	0	993	80	392	402	86	96	.65
1282	2083	2048	6345	6054	4838	1255	1216	1431	5691	7122	0	0	-.157	.786	80	83	1.311	1.115	.762	.897	0	703	80	392	402	97	107	-.157
1283	2075	2032	4075	4168	2960	1279	1208	1421	3483	4904	.877	0	-.226	.736	77	83	1.377	1.17	.726	.855	.614	656	80	392	402	108	118	-.226
1284	2036	1992	18454	21074	19882	1249	1192	1402	23391	24793	0	0	.342	1.061	85	88	.928	.789	1.077	1.268	0	669	80	392	402	119	129	.342
1285	2010	1952	12192	9759	8583	1247	1176	1384	10097	11481	0	0	-.272	.687	82	87	1.42	1.207	.704	.828	0	661	80	392	402	131	141	-.272
1286	2014	1976	5012	4650	3466	1246	1184	1393	4078	5471	0	0	-.298	.695	76	78	1.446	1.229	.692	.814	0	661	80	392	402	142	152	-.298
1287	1988	1944	4468	3323	2139	1215	1184	1393	2516	3909	.846	0	-.828	.462	80	77	2.089	1.776	.479	.563	.402	642	80	392	402	153	163	-.828
1288	1973	1944	4194	4837	3669	1211	1168	1374	4317	5691	.898	0	.042	.87	71	81	1.143	.972	.875	1.029	.705	632	80	392	402	164	174	.042
1289	1944	1920	1377	1982	822	1192	1160	1365	967	2332	.597	0	-.51	.624	58	63	1.675	1.424	.597	.702	.25	632	80	392	402	175	185	-.51
1290	1911	1888	1342	1993	841	1198	1152	1355	990	2345	.613	0	-.439	.594	58	63	1.596	1.356	.627	.738	.267	632	80	392	402	186	196	-.439
1291	1906	1880	3198	3102	1950	1205	1152	1355	2294	3649	.838	0	-.479	.639	75	76	1.64	1.394	.61	.717	.491	632	80	392	402	197	207	-.479
1292	1895	1864	5475	5772	4628	1207	1144	1346	5445	6791	0	0	-.008	.875	73	80	1.183	1.006	.845	.995	0	666	80	392	402	208	218	-.008
1293	1892	1832	3834	3531	2379	1229	1152	1355	2799	4154	.872	0	-.454	.652	76	80	1.612	1.37	.621	.73	.535	669	80	392	402	219	229	-.454
1294	1880	1824	4201	4940	3796	1215	1144	1346	4466	5812	.84	0	.088	.913	85	90	1.107	.941	.904	1.063	.727	661	80	392	402	231	241	.088
1295	1882	1824	5078	6639	5487	1207	1152	1355	6456	7811	0	0	.346	1.07	70	78	.925	.787	1.081	1.271	0	661	80	392	402	242	252	.346
1296	1880	1824	4726	4222	3070	1221	1152	1355	3612	4967	.896	0	-.388	.614	76	77	1.539	1.308	.65	.764	.563	634	80	392	402	253	263	-.388
1297	1868	1840	627	1660	500	1203	1160	1365	588	1953	.489	0	-.093	.694	27	37	1.254	1.066	.797	.938	.306	632	80	392	402	264	274	-.093
1298	1894	1848	1271	2411	1251	1228	1160	1365	1471	2836	.771	0	.211	1.094	43	65	1.016	.864	.984	1.157	.619	632	80	392	402	275	285	.211
1299	1873	1824	11433	8698	7554	1211	1144	1346	8887	10233	0	0	-.363	.671	90	92	1.514	1.286	.661	.777	0	632	80	392	402	286	296	-.363
1300	1871	1832	2716	5488	4344	1196	1144	1346	5110	6456	.848	0	.912	1.705	73	85	.625	.532	1.599	1.881	1.138	646	80	392	402	297	307	.912
1301	1878	1832	1080	1633	489	1194	1144	1346	575	1921	.634	0	-.909	.512	61	42	2.209	1.878	.453	.532	.354	669	80	392	402	308	318	-.909
1302	1848	1824	2178	4015	2863	1179	1152	1355	3369	4724	.65	0	.629	1.215	72	82	.761	.646	1.315	1.547	.929	669	80	392	402	319	329	.629
1303	1865	1832	1360	1953	777	1200	1176	1384	914	2298	.55	0	-.573	.596	58	60	1.75	1.488	.571	.672	.302	661	80	392	402	331	341	-.573
1304	1888	1840	1122	1918	742	1218	1176	1384	872	2256	.566	0	-.364	.648	61	63	1.512	1.287	.661	.777	.379	650	80	392	402	342	352	-.364
1305	1901	1864	1904	3319	2111	1235	1208	1421	2484	3905	.86	0	.384	1.054	62	70	.902	.767	1.109	1.305	.954	632	80	392	402	353	363	.384
1306	1892	1872	615	1848	616	1244	1232	1449	725	2174	.41	0	.237	1.16	25	43	.998	.848	1.002	1.179	.287	632	80	392	402	364	374	.237
1307	1879	1848	913	2325	1101	1242	1224	1440	1295	2735	.725	0	.504	1.26	45	65	.829	.705	1.206	1.418	.775	632	80	392	402	375	385	.504
1308	1865	1840	1960	3059	1835	1245	1224	1440	2159	3599	.889	0	.14	.979	68	70	1.068	.908	.936	1.102	.81	632	80	392	402	386	396	.14
1309	1840	1808	624	1589	381	1244	1208	1421	448	1869	.432	0	-.478	.703	23	28	1.638	1.393	.611	.718	.33	666	80	392	402	397	407	-.478
1310	1835	1792	836	2048	848	1241	1200	1412	997	2409	.592	0	.254	.937	40	63	.986	.839	1.014	1.193	.535	669	80	392	402	408	418	.254
1311	1816	1776	1161	2723	1499	1244	1224	1440	1764	3204	.729	0	.603	1.241	63	73	.775	.658	1.291	1.519	.834	661	80	392	402	420	430	.603
1312	1800	1760	1803	2306	1082	1234	1224	1440	1273	2713	.697	0	-.502	.588	75	71	1.666	1.416	.6	.706	.383	661	80	392	402	431	441	-.502
1313	1788	1760	666	1668	452	1227	1216	1431	531	1962	.426	0	-.327	.667	28	41	1.473	1.254	.679	.797	.235	634	80	392	402	442	452	-.327
1314	1788	1768	2367	3383	2159	1230	1224	1440	2540	3980	.883	0	.102	.901	70	80	1.096	.932	.912	1.073	.723	632	80	392	402	453	463	.102
1315	1793	1784	766	1846	614	1252	1232	1449	723	2172	.511	0	-.083	.898	42	50	1.248	1.059	.802	.944	.35	632	80	392	402	464	474	-.083
1316	1793	1784	1585	2564	1324	1268	1240	1459	1557	3016	.814	0	-.026	.863	61	71	1.197	1.018	.835	.982	.572	632	80	392	402	475	485	-.026
1317	1835	1816	390	1515	219	1317	1296	1525	257	1782	.371	0	-.602	.603	5	10	1.781	1.518	.562	.659	.279	649	80	392	402	486	496	-.602
1318	1869	1840	746	1897	585	1340	1312	1544	688	2232	.605	0	-.117	.798	40	38	1.275	1.084	.784	.922	.411	679	80	392	402	497	507	-.117
1319	1884	1840	1353	2329	1001	1368	1328	1562	1178	2740	.742	0	-.2	.786	57	60	1.352	1.149	.74	.871	.514	756	80	392	402	508	518	-.2
1320	1894	1856	139	1483	115	1411	1368	1609	136	1745	.152	0	-.031	1.059	3	6	1.209	1.022	.827	.978	.125	856	80	392	402	520	530	-.031
1321	2102	2016	14476	9779	8523	1331	1256	1478	10027	11505	0	0	-.53	.59	83	87	1.698	1.444	.589	.693	0	1017	80	403	413	86	96	-.53
1322	2109	2048	2211	3302	2078	1299	1224	1440	2445	3885	.879	0	.145	.981	70	75	1.064	.904	.94	1.106	.869	737	80	403	413	97	107	.145
1323	2098	2016	2962	3122	1914	1319	1208	1421	2252	3673	.857	0	-.395	.669	77	76	1.548	1.315	.646	.76	.53	702	80	403	413	108	118	-.395
1324	2052	1976	6409	5938	4738	1298	1200	1412	5574	6986	0	0	-.201	.743	81	81	1.353	1.15	.739	.87	0	702	80	403	413	119	129	-.201
1325	2029	1936	8246	7855	6679	1286	1176	1384	7857	9241	0	0	-.07	.782	80	85	1.235	1.05	.81	.953	0	683	80	403	413	131	141	-.07
1326	2043	1960	3175	3950	2774	1280	1176	1384	3263	4647	.825	0	.039	.857	70	75	1.145	.973	.874	1.028	.649	673	80	403	413	142	152	.039
1327	2016	1952	10661	9544	8360	1258	1184	1393	9835	11228	0	0	-.116	.797	83	83	1.275	1.084	.784	.923	0	637	80	403	413	153	163	-.116
1328	2007	1944	1413	2464	1288	1248	1176	1384	1515	2899	.684	0	.101	1.01	58	72	1.097	.933	.912	1.072	.42	632	80	403	413	164	174	.101
1329	1977	1936	6577	7855	6687	1230	1168	1374	7867	9241	0	0	.258	1.012	82	86	.984	.836	1.017	1.196	0	632	80	403	413	175	185	.258
1330	1932	1880	15041	12459	11291	1227	1168	1374	13284	14658	0	0	-.179	.757	85	87	1.332	1.132	.751	.883	0	632	80	403	413	186	196	-.179
1331	1896	1872	6091	13200	12032	1207	1168	1374	14155	15529	0	0	1.217	2.057	81	87	.506	.43	1.975	2.324	0	636	80	403	413	197	207	1.217
1332	1865	1824	1190	1941	773	1213	1168	1374	910	2284	.581	0	-.387	.643	58	58	1.539	1.308	.65	.765	.402	669	80	403	413	208	218	-.387
1333	1863	1816	5343	5051	3875	1237	1176	1384	4558	5942	0	0	-.229	.744	78	83	1.379	1.172	.725	.853	0	669	80	403	413	219	229	-.229
1334	1871	1808	1562	2365	1213	1222	1152	1355	1427	2782	.607	0	-.13	.833	68	71	1.288	1.095	.777	.914	.48	661	80	403	413	231	241	-.13
1335	1887	1808	3448	4189	3053	1207	1136	1336	3592	4928	.908	0	.059	.882	78	85	1.129	.96	.885	1.042	.868	658	80	403	413	242	252	.059
1336	1884	1800	1902	2621	1485	1201	1136	1336	1748	3084	.761	0	-.122	.686	67	71	1.281	1.088	.781	.919	.544	632	80	403	413	253	263	-.122
1337	1887	1840	2696	3071	1919	1189	1152	1355	2258	3613	.836	0	-.256	.731	75	80	1.405	1.194	.712	.838	.596	632	80	403	413	264	274	-.256
1338	1909	1856	4279	4801	3641	1225	1160	1365	4283	5648	0	0	.001	.904	68	76	1.175	.999	.851	1.001	0	632	80	403	413	275	285	.001
1339	1879	1824	4349	5288	4128	1223	1160	1365	4856	6221	.872	0	.159	.94	83	85	1.054	.896	.949	1.117	.886	632	80	403	413	286	296	.159
1340	1885	1848	814	1737	569	1221	1168	1374	670	2044	.456	0	-.281	.619	51	53	1.431	1.215	.699	.823	.263	656	80	403	413	297	307	-.281
1341	1883	1840	616	1685	533	1210	1152	1355	627	1982	.392	0	.026	.789	27	45	1.156	.982	.865	1.018	.264	669	80	403	413	308	318	.026
1342	1850	1824	3719	3766	2614	1185	1152	1355	3076	4431	.831	0	-.274	.696	76	82	1.423	1.209	.703	.827	.544	661	80	403	413	320	330	-.274
1343	1871	1832	2244	2963	1795	1199	1168	1374	2112	3486	.762	0	-.087	.819	75	83	1.25	1.063	.8	.941	.46	661	80	403	413	331	341	-.087
1344	1894	1848	1538	2597	1421	1213	1176	1384	1671	3055	.79	0	.12	.953	62	70	1.082	.92	.924	1.086	.637	642	80	403	413	342	352	.12
1345	1895	1856	1393	2156	964	1220	1192	1402	1134	2536	.63	0	-.297	.696	61	70	1.445	1.228	.692	.814	.391	632	80	403	413	353	363	-.297
1346	1879	1848	1146	1923	707	1230	1216	1431	831	2262	.68	0	-.464	.722	61	53	1.621	1.379	.617	.725	.451	632	80	403	413	364	374	-.464
1347	1874	1840	858	1928	720	1230	1208	1421	847	2268	.747	0	-.019	.862	37	51	1.192	1.013	.839	.987	.461	632	80	403	413	375	385	-.019
1348	1880	1848	1315	2992	1760	1254	1232	1449	2071	3520	.691	0	.655	1.425	66	82	.747	.635	1.338	1.575	.712	636	80	403	413	386	396	.655
1349	1871	1840	1024	2302	1062	1268	1240	1459	1249	2708	.721	0	.287	.938	63	70	.964	.82	1.037	1.22	.639	669	80	403	413	397	407	.287
1350	1918	1872	1291	2160	904	1285	1256	1478	1063	2541	.7	0	-.28	.702	61	62	1.428	1.214	.7	.823	.523	669	80	403	413	408	418	-.28
1351	1908	1864	3856	4097	2825	1291	1272	1496	3324	4820	.887	0	-.214	.724	72	78	1.365	1.16	.733	.862	.592	661	80	403	413	420	430	-.214
1352	1892	1840	1942	2745	1505	1274	1240	1459	1770	3229	.834	0	-.134	.736	70	73	1.29	1.097	.775	.911	.6	658	80	403	413	431	441	-.134
1353	1883	1840	639	1710	470	1268	1240	1459	553	2012	.423	0	-.209	.841	27	41	1.36	1.156	.736	.865	.268	632	80	403	413	442	452	-.209
1354	1846	1824	654	1936	696	1253	1240	1459	819	2278	.68	0	.325	.914	37	58	.94	.799	1.064	1.252	.57	632	80	403	413	453	463	.325
1355	1832	1816	1528	2044	804	1285	1240	1459	946	2405	.709	0	-.692	.529	67	62	1.9	1.615	.526	.619	.38	632	80	403	413	464	474	-.692
1356	1837	1816	739	1767	511	1297	1256	1478	601	2079	.664	0	-.298	.684	38	42	1.446	1.23	.691	.813	.468	632	80	403	413	475	485	-.298
1357	1875	1848	1780	2337	1041	1354	1296	1525	1224	2749	.743	0	-.54	.593	71	70	1.71	1.454	.585	.688	.477	656	80	403	413	486	496	-.54
1358	1902	1880	3064	4117	2797	1380	1320	1553	3291	4844	.861	0	.103	.963	76	83	1.095	.931	.913	1.074	.673	669	80	403	413	497	507	.103
1359	1898	1856	2314	2431	1079	1403	1352	1591	1269	2860	.789	0	-.867	.506	70	66	2.145	1.823	.466	.548	.369	769	80	403	413	509	519	-.867
1360	1908	1872	150	1538	154	1434	1384	1628	181	1809	-.036	0	.271	1.107	5	8	.974	.829	1.027	1.207	-.026	840	80	403	413	520	530	.271
1361	2090	2008	12021	12769	11521	1323	1248	1468	13554	15022	0	0	.173	.948	83	83	1.043	.887	.958	1.128	0	1017	80	414	424	86	96	.173
1362	2099	2032	3758	4769	3537	1316	1232	1449	4162	5611	.923	0	.147	.939	78	82	1.062	.903	.941	1.108	.839	740	80	414	424	97	107	.147
1363	2085	2008	3754	3676	2452	1335	1224	1440	2885	4325	.881	0	-.38	.675	75	77	1.531	1.301	.653	.769	.572	705	80	414	424	108	118	-.38
1364	2061	1976	1988	3036	1836	1327	1200	1412	2160	3572	.77	0	.12	.887	73	78	1.083	.92	.924	1.087	.647	705	80	414	424	119	129	.12
1365	2060	1944	8597	11286	10094	1325	1192	1402	11876	13278	0	0	.466	1.18	80	87	.852	.724	1.174	1.381	0	697	80	414	424	131	141	.466
1366	2082	1968	4571	8149	6957	1308	1192	1402	8185	9587	0	0	.84	1.566	75	82	.657	.558	1.522	1.791	0	695	80	414	424	142	152	.84
1367	2064	1944	2080	2424	1232	1305	1192	1402	1450	2852	.788	0	-.521	.596	67	71	1.688	1.434	.592	.697	.445	669	80	414	424	153	163	-.521
1368	2057	1944	2985	7482	6282	1292	1200	1412	7390	8802	0	0	1.308	2.12	75	85	.475	.404	2.105	2.476	0	669	80	414	424	164	174	1.308
1369	2032	1928	9742	12906	11722	1281	1184	1393	13791	15184	0	0	.501	1.191	83	90	.831	.706	1.203	1.416	0	669	80	414	424	175	185	.501
1370	2015	1888	1484	2028	836	1302	1192	1402	984	2386	.792	0	-.593	.585	61	61	1.775	1.508	.563	.663	.47	669	80	414	424	186	196	-.593
1371	1973	1896	5026	3705	2505	1289	1200	1412	2947	4359	0	0	-.77	.491	78	80	2.006	1.705	.498	.586	0	682	80	414	424	197	207	-.77
1372	1927	1848	2948	3621	2421	1292	1200	1412	2848	4260	.811	0	-.05	.835	76	77	1.218	1.035	.821	.966	.6	705	80	414	424	208	218	-.05
1373	1917	1840	4102	5773	4573	1291	1200	1412	5380	6792	.898	0	.391	1.083	76	80	.897	.762	1.115	1.312	.908	705	80	414	424	219	229	.391
1374	1924	1840	832	1957	765	1271	1192	1402	900	2302	.709	0	.113	1.012	45	58	1.088	.924	.919	1.082	.474	697	80	414	424	231	241	.113
1375	1945	1848	1883	2489	1313	1255	1176	1384	1544	2928	.688	0	-.286	.736	68	67	1.434	1.22	.697	.82	.462	683	80	414	424	242	252	-.286
1376	1962	1864	5141	5435	4275	1248	1160	1365	5029	6394	0	0	-.032	.835	77	81	1.203	1.022	.832	.978	0	655	80	414	424	253	263	-.032
1377	1950	1880	2893	3728	2568	1229	1160	1365	3021	4386	.899	0	.062	.877	77	80	1.127	.958	.888	1.044	.788	645	80	414	424	264	274	.062
1378	1974	1880	10517	10811	9627	1259	1184	1393	11326	12719	0	0	.107	.872	78	83	1.092	.929	.915	1.077	0	635	80	414	424	275	285	.107
1379	1960	1872	6066	6239	5047	1273	1192	1402	5938	7340	0	0	-.031	.855	78	81	1.202	1.022	.832	.979	0	632	80	414	424	286	296	-.031
1380	1968	1896	1224	2599	1383	1284	1216	1431	1627	3058	.78	0	.411	1.05	62	70	.885	.752	1.13	1.329	.841	666	80	414	424	297	307	.411
1381	1967	1896	745	1896	680	1290	1216	1431	800	2231	.524	0	.103	.932	37	58	1.096	.931	.913	1.074	.372	669	80	414	424	308	318	.103
1382	1943	1880	970	2021	821	1265	1200	1412	966	2378	.65	0	-.006	.849	47	61	1.181	1.004	.846	.996	.462	661	80	414	424	320	330	-.006
1383	1965	1912	2219	3276	2068	1275	1208	1421	2433	3854	.863	0	.133	.936	75	80	1.073	.912	.932	1.096	.732	661	80	414	424	331	341	.133
1384	1970	1912	1309	2562	1346	1269	1216	1431	1583	3014	.729	0	.274	.969	66	75	.973	.827	1.028	1.209	.588	634	80	414	424	342	352	.274
1385	1957	1896	1411	2404	1196	1259	1208	1421	1407	2828	.73	0	-.004	.873	70	78	1.18	1.003	.848	.997	.595	632	80	414	424	353	363	-.004
1386	1923	1880	914	2029	797	1266	1232	1449	938	2387	.508	0	.037	.92	45	63	1.147	.974	.872	1.026	.294	632	80	414	424	364	374	.037
1387	1911	1864	701	1876	660	1244	1216	1431	776	2207	.675	0	.147	.925	40	55	1.062	.903	.942	1.107	.503	632	80	414	424	375	385	.147
1388	1924	1880	1201	2009	769	1279	1240	1459	905	2364	.296	0	-.408	.698	65	63	1.562	1.327	.64	.754	.17	646	80	414	424	386	396	-.408
1389	1912	1872	1065	2200	944	1290	1256	1478	1110	2588	.681	0	.06	.908	55	61	1.128	.959	.886	1.042	.446	669	80	414	424	397	407	.06
1390	1938	1880	757	2363	1099	1294	1264	1487	1293	2780	.6	0	.772	1.44	35	68	.689	.585	1.452	1.708	.711	669	80	414	424	408	418	.772
1391	1913	1856	622	1732	476	1284	1256	1478	560	2038	.473	0	-.151	.729	32	35	1.307	1.111	.765	.9	.381	661	80	414	424	420	430	-.151
1392	1886	1832	5277	4797	3565	1267	1232	1449	4195	5644	0	0	-.331	.677	80	78	1.48	1.258	.676	.795	0	650	80	414	424	431	441	-.331
1393	1886	1832	966	2080	824	1278	1256	1478	969	2447	.676	0	.004	.865	50	61	1.172	.997	.853	1.003	.455	632	80	414	424	442	452	.004
1394	1840	1800	1379	2405	1157	1261	1248	1468	1361	2829	.605	0	-.019	.875	63	67	1.192	1.013	.839	.987	.492	632	80	414	424	453	463	-.019
1395	1823	1784	351	1553	313	1288	1240	1459	368	1827	.28	0	.068	1.027	12	25	1.121	.954	.892	1.048	.236	632	80	414	424	464	474	.068
1396	1822	1784	355	1740	508	1280	1232	1449	598	2047	.563	0	.752	1.106	13	46	.699	.594	1.431	1.685	.604	632	80	414	424	475	485	.752
1397	1843	1800	2925	5486	4230	1316	1256	1478	4976	6454	0	0	.767	1.067	58	70	.691	.588	1.446	1.701	0	666	80	414	424	486	496	.767
1398	1868	1824	9802	10695	9415	1344	1280	1506	11076	12582	0	0	.176	.977	78	82	1.041	.885	.961	1.13	0	669	80	414	424	497	507	.176
1399	1857	1808	660	1673	345	1367	1328	1562	406	1968	.269	0	-.701	.521	31	17	1.913	1.626	.523	.615	.195	769	80	414	424	509	519	-.701
1400	1853	1816	1087	2399	1039	1396	1360	1600	1222	2822	.697	0	.169	.99	61	70	1.046	.89	.956	1.124	.622	847	80	414	424	520	530	.169
1401	2105	2032	4591	5383	4127	1333	1256	1478	4855	6333	.845	0	.081	.904	82	85	1.112	.946	.899	1.058	.703	1012	80	426	436	86	96	.081
